id mostra,depuradora,        N1(CG/L),        N2(CG/L),        IP4(CG/L),        E(CG/L),Cabal últimes 24h(m3),Pluja(mm),Observacions,Valor puntual,
DGRA-2020-08-03,GRANOLLERS,2741.2,,1326.6,,27776,0,,false,
DGRA-2020-08-10,GRANOLLERS,2193.7,,306.5,,18958,0,,false,
DGRA-2020-08-17,GRANOLLERS,7180.8,,2356.7,,19206,0,,false,
DGRA-2020-08-24,GRANOLLERS,1338300,,3257200,,18945,0,Canvi metodològic,false,
DGRA-2020-08-31,GRANOLLERS,2025500,,945190,,21976,0,,false,
DGRA-2020-09-07,GRANOLLERS,454120,,226910,,26000,0,,false,
DGRA-2020-09-14,GRANOLLERS,3463600,,180660,,22122,0,,false,
DGRA-2020-09-21,GRANOLLERS,1414700,,675830,,23774,0,,false,
DGRA-2020-09-28,GRANOLLERS,164060,,538500,,22782,0,,false,
DGRA-2020-10-05,GRANOLLERS,1411300,,1067200,,21988,0,,false,
DGRA-2020-10-12,GRANOLLERS,1377500,,328510,,19758,0,,false,
DGRA-2020-10-19,GRANOLLERS,2764900,,226640,,23964,0,,false,
DGRA-2020-10-26,GRANOLLERS,8929100,,738540,,23356,0,,false,
DGRA-2020-11-02,GRANOLLERS,9760500,,2040600,,22344,0,,false,
DGRA-2020-11-09,GRANOLLERS,1357100,,926420,,0,0,,false,
DGRA-2020-11-16,GRANOLLERS,426990,,545420,,21884,0,,false,
DGRA-2020-11-23,GRANOLLERS,637020,,211920,,22180,0,,false,
DGRA-2020-11-30,GRANOLLERS,677860,,574450,,23756,0,,false,
DGRA-2020-12-07,GRANOLLERS,830460,,418510,,24216,0,,false,
DGVC-2020-07-06,GAVÀ/VILADECANS,685.71,,,685.71,50568,0,,false,
DGVC-2020-07-13,GAVÀ/VILADECANS,3093,,,761.9,46000,0,,false,
DGVC-2020-07-20,GAVÀ/VILADECANS,3986.1,41552,,,463430,0,,false,
DGVC-2020-07-28,GAVÀ/VILADECANS,2922.8,10177,,,,,,false,
DGVC-2020-08-03,GAVÀ/VILADECANS,9047.2,10222,,,53170,0,,false,
DGVC-2020-08-10,GAVÀ/VILADECANS,1585,214.29,,,40615,0,,true,
DGVC-2020-08-17,GAVÀ/VILADECANS,72210,42454,,,40600,0,,false,
DGVC-2020-08-24,GAVÀ/VILADECANS,117950,27345,,,420830,0,,false,
DGVC-2020-08-31,GAVÀ/VILADECANS,11205,2302.2,,,40000,0,,false,
DGVC-2020-09-07,GAVÀ/VILADECANS,11146,1255.5,,,50000,0,,false,
DGVC-2020-09-14,GAVÀ/VILADECANS,4295.6,25567,,,40880,0,,false,
DGVC-2020-09-21,GAVÀ/VILADECANS,3373.5,954.96,,,452650,0,,false,
DGVC-2020-09-28,GAVÀ/VILADECANS,7473.2,11769,,,406210,0,,false,
DGVC-2020-10-05,GAVÀ/VILADECANS,8654.4,10138,,,42000,0,,false,
DGVC-2020-10-12,GAVÀ/VILADECANS,35535,19369,,,58700,70,,false,
DGVC-2020-10-19,GAVÀ/VILADECANS,11524,12266,,,50920,0,,false,
DGVC-2020-10-26,GAVÀ/VILADECANS,11549,14015,,,47558,0,,false,
DGVC-2020-11-03,GAVÀ/VILADECANS,47294,50549,,,,,,false,
DGVC-2020-11-10,GAVÀ/VILADECANS,35503,26549,,,,,,false,
DGVC-2020-11-16,GAVÀ/VILADECANS,497.19,1670.7,,,43291,0,,true,
DGVC-2020-11-23,GAVÀ/VILADECANS,16910,7596.4,,,44785,0,,true,
DGVC-2020-11-30,GAVÀ/VILADECANS,1973.8,15881,,,52102,0,,false,
DGVC-2020-12-07,GAVÀ/VILADECANS,6296.7,7540.8,,,,,,false,
DIGU-2020-07-06,IGUALADA,489.8,,,489.8,26570,0,,false,
DIGU-2020-07-13,IGUALADA,5860.7,,,714.29,257160,0,,true,
DIGU-2020-07-20,IGUALADA,214.29,214.29,,,23990,0,,false,
DIGU-2020-07-28,IGUALADA,214.29,214.29,,,,,,false,
DIGU-2020-08-03,IGUALADA,62475,571.43,,,24389,0,Valor confirmat,false,
DIGU-2020-08-10,IGUALADA,16750,257.14,,,20814,0,,true,
DIGU-2020-08-17,IGUALADA,11840,8569.1,,,21330,0,,false,
DIGU-2020-08-24,IGUALADA,7116.7,336.25,,,19130,0,,false,
DIGU-2020-08-31,IGUALADA,37592,10623,,,22456,0,,false,
DIGU-2020-09-07,IGUALADA,82467,2889.9,,,21450,,,false,
DIGU-2020-09-14,IGUALADA,6590.5,396.43,,,22490,,,true,
DIGU-2020-09-21,IGUALADA,654.55,353.57,,,24270,,,true,
DIGU-2020-09-28,IGUALADA,528.53,6488.8,,,19993,,,true,
DIGU-2020-10-05,IGUALADA,679.92,4424,,,21115,,,false,
DIGU-2020-10-12,IGUALADA,10315,6442.3,,,19989,,,true,
DIGU-2020-10-19,IGUALADA,4351.9,264.2,,,20745,,,true,
DIGU-2020-10-26,IGUALADA,1855.5,364.29,,,21947,,,true,
DIGU-2020-11-02,IGUALADA,6128.8,420.95,,,20590,,,false,
DIGU-2020-11-10,IGUALADA,3967.8,6871,,,,,,false,
DIGU-2020-11-16,IGUALADA,4728,55545,,,,,,false,
DIGU-2020-11-23,IGUALADA,26040,7133.6,,,23596,,,false,
DIGU-2020-11-30,IGUALADA,736.23,446.43,,,,,,true,
DIGU-2020-12-07,IGUALADA,29609,5117.8,,,,,,false,
DLDM-2020-07-06,LLORET_DE_MAR,609.52,,,609.52,13880,0,,false,
DLDM-2020-07-20,LLORET_DE_MAR,3444.4,1293.1,,,12480,0,,false,
DLDM-2020-08-03,LLORET_DE_MAR,314.99,137.14,,,17000,0,,true,
DLDM-2020-08-17,LLORET_DE_MAR,22631,752.39,,,14000,0,,false,
DLDM-2020-08-31,LLORET_DE_MAR,206130,42724,,,13430,0,,false,
DLDM-2020-09-14,LLORET_DE_MAR,5047.5,6477.7,,,10510,0,,false,
DLDM-2020-09-28,LLORET_DE_MAR,1631.8,3024.9,,,11450,0,,false,
DLDM-2020-10-12,LLORET_DE_MAR,13343,3544.5,,,9130,0,,false,
DLDM-2020-10-26,LLORET_DE_MAR,6270.4,16469,,,8380,0,,false,
DLDM-2020-11-10,LLORET_DE_MAR,24086,21156,,,,,,false,
DLDM-2020-11-23,LLORET_DE_MAR,12685,4203.2,,,7620,0,,false,
DLDM-2020-12-07,LLORET_DE_MAR,9701.9,1595.5,,,,,,false,
DLLE-2020-07-06,LLEIDA,51557,,,115030,62042,0,,false,
DLLE-2020-07-13,LLEIDA,17983,,,450,67036,0,,false,
DLLE-2020-07-20,LLEIDA,8214.1,,,540,65165,0,,false,
DLLE-2020-07-27,LLEIDA,211560,,,62244,62624,0,,false,
DLLE-2020-08-03,LLEIDA,480,480,,,63580,0,,false,
DLLE-2020-08-10,LLEIDA,9398.6,300,,,65984,,,false,
DLLE-2020-08-17,LLEIDA,12135,420,,420,67815,,Valor Puntual,false,
DLLE-2020-08-25,LLEIDA,727.07,450,,450,,,,false,
DLLE-2020-08-31,LLEIDA,10761,142.86,,,64364,0,Canvi metodològic,false,
DLLE-2020-09-07,LLEIDA,1714.7,178.57,,,66657,0,,true,
DLLE-2020-09-14,LLEIDA,214.29,214.29,,,70292,0,,false,
DLLE-2020-09-21,LLEIDA,16749,142.86,,,71275,0,,true,
DLLE-2020-09-28,LLEIDA,4862.3,171.43,,,59994,0,,false,
DLLE-2020-10-05,LLEIDA,78268,11867,,,53279,0,,false,
DLLE-2020-10-12,LLEIDA,33872,34250,,,46199,0,,false,
DLLE-2020-10-19,LLEIDA,14024,54647,,,42177,0,,false,
DLLE-2020-10-26,LLEIDA,19874,3931,,,34275,0,,false,
DLLE-2020-11-02,LLEIDA,70095,148540,,,45652,0,,false,
DLLE-2020-11-09,LLEIDA,17305,4646.1,,,41515,0,,false,
DLLE-2020-11-16,LLEIDA,54989,62081,,,36138,0,,false,
DLLE-2020-11-23,LLEIDA,45219,38669,,,43824,0,,false,
DLLE-2020-11-30,LLEIDA,39664,21130,,,37646,,,false,
DLLE-2020-12-07,LLEIDA,15307,15142,,,,,,false,
DLLL-2020-07-06,LLAGOSTA_LA,100,,1011.1,100,34620,0,,true,
DLLL-2020-07-20,LLAGOSTA_LA,3099.4,,2811.3,148.15,35242,0,,false,
DLLL-2020-08-03,LLAGOSTA_LA,5854.1,,6963.8,,27565,0,,false,
DLLL-2020-08-17,LLAGOSTA_LA,4297.7,,8836.1,,28289,0,,false,
DLLL-2020-08-31,LLAGOSTA_LA,34246,,9327.3,,30000,0,,false,
DLLL-2020-09-14,LLAGOSTA_LA,169490,,90612,,29989,0,,false,
DLLL-2020-09-28,LLAGOSTA_LA,136200,,135320,,28270,0,,false,
DLLL-2020-10-12,LLAGOSTA_LA,2501400,,265150,,24041,0,,false,
DLLL-2020-10-26,LLAGOSTA_LA,3642900,,904890,,29449,0,,false,
DLLL-2020-11-09,LLAGOSTA_LA,704720,,445820,,31388,0,,false,
DLLL-2020-11-23,LLAGOSTA_LA,468830,,141170,,32294,0,,false,
DLLL-2020-12-07,LLAGOSTA_LA,332840,,53386,,,,,false,
DMAN-2020-07-13,MANLLEU,1658.7,,,400,9582,0,,true,
DMAN-2020-07-20,MANLLEU,228.57,228.57,,,8226,0,,false,
DMAN-2020-07-28,MANLLEU,1045.5,246.43,,,,,,false,
DMAN-2020-08-03,MANLLEU,321.43,321.43,,,8559,0,,false,
DMAN-2020-08-10,MANLLEU,18341,1243.9,,,5886,0,,false,
DMAN-2020-08-17,MANLLEU,43228,26672,,,6268,0,,false,
DMAN-2020-08-24,MANLLEU,204110,59817,,,6091,0,,false,
DMAN-2020-08-31,MANLLEU,212600,54895,,,8317,0,,false,
DMAN-2020-09-07,MANLLEU,54808,18937,,,6304,0,,false,
DMAN-2020-09-14,MANLLEU,7644.5,4963.4,,,6407,0,,false,
DMAN-2020-09-21,MANLLEU,16317,6344.8,,,10578,22.4,,false,
DMAN-2020-09-28,MANLLEU,24212,13135,,,5649,0,,false,
DMAN-2020-10-05,MANLLEU,24375,28534,,,5508,0,,false,
DMAN-2020-10-12,MANLLEU,44064,27709,,,4976,0,,false,
DMAN-2020-10-19,MANLLEU,76066,90050,,,5502,0,,false,
DMAN-2020-10-26,MANLLEU,72081,39599,,,6781,0,,false,
DMAN-2020-11-02,MANLLEU,78733,22873,,,4818,0,,false,
DMAN-2020-11-10,MANLLEU,17045,23072,,,,,,false,
DMAN-2020-11-16,MANLLEU,48013,47262,,,4906,0,,false,
DMAN-2020-11-23,MANLLEU,7180.8,8366.1,,,,,,false,
DMAN-2020-11-30,MANLLEU,59998,111290,,,,,,false,
DMAN-2020-12-07,MANLLEU,129050,51669,,,,,,false,
DMAS-2020-07-06,MANRESA,1454.8,,,548.57,20175,0,,false,
DMAS-2020-07-13,MANRESA,894.9,,,400,23615,0,,true,
DMAS-2020-07-20,MANRESA,328.57,1645.6,,,20787,0,,true,
DMAS-2020-07-28,MANRESA,235.71,1478.1,,,,,,false,
DMAS-2020-08-03,MANRESA,28893,281170,,,20931,0,,false,
DMAS-2020-08-10,MANRESA,32898,1366.8,,,21378,0,,false,
DMAS-2020-08-17,MANRESA,11433,14040,,,21344,0,,false,
DMAS-2020-08-24,MANRESA,81448,11090,,,21398,0,,false,
DMAS-2020-08-31,MANRESA,44486,23528,,,18410,0,,false,
DMAS-2020-09-07,MANRESA,17967,5377.7,,,24046,10.9,,false,
DMAS-2020-09-14,MANRESA,15455,7687.8,,,21883,0,,false,
DMAS-2020-09-21,MANRESA,4695.8,11640,,,23158,0,,false,
DMAS-2020-09-28,MANRESA,9047.1,4571.3,,,21105,0,,false,
DMAS-2020-10-05,MANRESA,147230,303610,,,21750,0,,false,
DMAS-2020-10-12,MANRESA,41246,8429.6,,,19982,0,,false,
DMAS-2020-10-19,MANRESA,34597,37311,,,22207,0,,false,
DMAS-2020-10-26,MANRESA,34412,14280,,,223000,0,,false,
DMAS-2020-11-02,MANRESA,52202,60377,,,21088,0,,false,
DMAS-2020-11-10,MANRESA,10336,24704,,,,,,false,
DMAS-2020-11-16,MANRESA,9182.9,22757,,,20433,0,,false,
DMAS-2020-11-23,MANRESA,96151,50600,,,20596,0,,false,
DMAS-2020-11-30,MANRESA,10336,42621,,,22133,0,,false,
DMAS-2020-12-07,MANRESA,87687,16292,,,,,,false,
DMAT-2020-07-06,MATARÓ,2401,,,952.38,28803,0,,false,
DMAT-2020-07-13,MATARÓ,22319,,,714.29,28091,2,,false,
DMAT-2020-07-20,MATARÓ,1911.9,6147.7,,,26500,0,,false,
DMAT-2020-07-28,MATARÓ,5041.7,10366,,,,,,false,
DMAT-2020-08-03,MATARÓ,118950,538050,,,28860,14,,false,
DMAT-2020-08-10,MATARÓ,22858,5889.8,,,21018,0,,false,
DMAT-2020-08-17,MATARÓ,105720,35856,,,21700,0,,false,
DMAT-2020-08-24,MATARÓ,17571,61309,,,22524,0,,false,
DMAT-2020-08-31,MATARÓ,100740,60510,,,23000,0,,false,
DMAT-2020-09-07,MATARÓ,36892,2733.3,,,25000,0,,false,
DMAT-2020-09-14,MATARÓ,26184,7704.1,,,25276,0,,false,
DMAT-2020-09-21,MATARÓ,12767,16665,,,25000,9.8,,false,
DMAT-2020-09-28,MATARÓ,6915,1623.4,,,23341,0,,false,
DMAT-2020-10-05,MATARÓ,22662,29183,,,25400,0,,false,
DMAT-2020-10-12,MATARÓ,96808,79762,,,23169,0,,false,
DMAT-2020-10-19,MATARÓ,168000,133860,,,26146,0,,false,
DMAT-2020-10-26,MATARÓ,76556,126110,,,25200,0,,false,
DMAT-2020-11-02,MATARÓ,276300,30888,,,24800,0,,false,
DMAT-2020-11-10,MATARÓ,13365,27684,,,,,,false,
DMAT-2020-11-16,MATARÓ,32648,33763,,,24800,0,,false,
DMAT-2020-11-23,MATARÓ,23289,61619,,,25900,0,,false,
DMAT-2020-11-30,MATARÓ,10867,17337,,,28900,0,,false,
DMAT-2020-12-07,MATARÓ,249710,55749,,,,,,false,
DMDV-2020-07-13,MONTORNÈS_DEL_VALLÈS,2071,,148.15,148.15,36382,0,,true,
DMDV-2020-07-27,MONTORNÈS_DEL_VALLÈS,148.15,,3428,148.15,32959,0,,true,
DMDV-2020-08-10,MONTORNÈS_DEL_VALLÈS,3139.7,,148.15,,26758,0,,false,
DMDV-2020-08-24,MONTORNÈS_DEL_VALLÈS,215470,,78178,,29837,,Canvi metodològic,false,
DMDV-2020-09-07,MONTORNÈS_DEL_VALLÈS,214660,,48525,,43300,14.3,,false,
DMDV-2020-09-21,MONTORNÈS_DEL_VALLÈS,148650,,110180,,40355,2.9,,false,
DMDV-2020-10-05,MONTORNÈS_DEL_VALLÈS,1007100,,1216200,,30438,0,,false,
DMDV-2020-10-19,MONTORNÈS_DEL_VALLÈS,241280,,29878,,29940,0,,false,
DMDV-2020-11-02,MONTORNÈS_DEL_VALLÈS,5945200,,1138600,,29466,0,,false,
DMDV-2020-11-16,MONTORNÈS_DEL_VALLÈS,386740,,382430,,28602,0,,false,
DMDV-2020-11-30,MONTORNÈS_DEL_VALLÈS,102770,,137240,,31632,0,,false,
DMIR-2020-07-06,MONTCADA,100,,112.76,100,56558,0,,true,
DMIR-2020-07-13,MONTCADA,148.15,,210.79,148.15,50771,0,,true,
DMIR-2020-07-20,MONTCADA,596.01,,148.15,148.15,525020,0,,true,
DMIR-2020-07-27,MONTCADA,1918.7,,148.15,148.15,51486,0,,false,
DMIR-2020-08-03,MONTCADA,148.15,,148.15,,59127,2.4,,false,
DMIR-2020-08-10,MONTCADA,148.15,,2800.3,,42901,0,,false,
DMIR-2020-08-17,MONTCADA,148.15,,98219,,45759,0,,false,
DMIR-2020-08-24,MONTCADA,758090,,996750,,44148,0,Canvi metodològic,false,
DMIR-2020-08-31,MONTCADA,125260,,77337,,49795,0,,false,
DMIR-2020-09-07,MONTCADA,434520,,827750,,64695,9.2,,false,
DMIR-2020-09-14,MONTCADA,322690,,79672,,51378,0,,false,
DMIR-2020-09-21,MONTCADA,188740,,110010,,55658,14.1,,false,
DMIR-2020-09-28,MONTCADA,192870,,236340,,49198,0,,false,
DMIR-2020-10-05,MONTCADA,1942300,,314520,,54292,0,,false,
DMIR-2020-10-12,MONTCADA,629130,,254480,,51197,0,,false,
DMIR-2020-10-19,MONTCADA,1261100,,67447,,54878,0,,false,
DMIR-2020-10-26,MONTCADA,6574200,,679850,,53684,0,,false,
DMIR-2020-11-02,MONTCADA,7799000,,1467600,,55068,0,,false,
DMIR-2020-11-09,MONTCADA,843840,,329710,,53704,0,,false,
DMIR-2020-11-16,MONTCADA,427200,,772840,,,,,false,
DMIR-2020-11-23,MONTCADA,306660,,82071,,52048,0,,false,
DMIR-2020-11-30,MONTCADA,286270,,102770,,0,0,,false,
DMIR-2020-12-07,MONTCADA,847400,,303500,,,,,false,
DMLN-2020-07-06,MÓRA_D'EBRE/MÓRA_LA_NOVA,450,,,450,1420.67,0,,false,
DMLN-2020-07-20,MÓRA_D'EBRE/MÓRA_LA_NOVA,420,,,420,1593,0,,false,
DMLN-2020-08-03,MÓRA_D'EBRE/MÓRA_LA_NOVA,480,480,,,1603,0,,false,
DMLN-2020-08-17,MÓRA_D'EBRE/MÓRA_LA_NOVA,360,360,,360,1743,0,,false,
DMLN-2020-08-31,MÓRA_D'EBRE/MÓRA_LA_NOVA,400,400,,,1630,0,,false,
DMLN-2020-09-14,MÓRA_D'EBRE/MÓRA_LA_NOVA,2097,505.51,,,,,,false,
DMLN-2020-09-28,MÓRA_D'EBRE/MÓRA_LA_NOVA,8762.7,171.43,,,,,,false,
DMLN-2020-10-12,MÓRA_D'EBRE/MÓRA_LA_NOVA,51491,52624,,,1584.18,0,,false,
DMLN-2020-10-26,MÓRA_D'EBRE/MÓRA_LA_NOVA,3609.4,171.43,,,1619.01,0,,false,
DMLN-2020-11-09,MÓRA_D'EBRE/MÓRA_LA_NOVA,3005.3,171.43,,,1589.7,0,,false,
DMLN-2020-11-23,MÓRA_D'EBRE/MÓRA_LA_NOVA,19969,13079,,,,,Data de concentració 26/11/20 perquè va arribar el dia 25/11/20 a les 17h,false,
DMLN-2020-12-07,MÓRA_D'EBRE/MÓRA_LA_NOVA,1382.8,142.86,,,,,,true,
DMOB-2020-07-13,MONTBLANC,450,,,450,1281,2,,false,
DMOB-2020-07-27,MONTBLANC,450,,,450,1119,0,,false,
DMOB-2020-08-10,MONTBLANC,300,300,,,1164,0,,false,
DMOB-2020-08-25,MONTBLANC,450,450,,450,,,,false,
DMOB-2020-09-07,MONTBLANC,3958.4,228.57,,,1083,0.5,Canvi Metodològic,false,
DMOB-2020-09-21,MONTBLANC,142.86,142.86,,,964,14,,false,
DMOB-2020-10-05,MONTBLANC,54753,4119,,,941,0,,false,
DMOB-2020-10-19,MONTBLANC,19211,128340,,,914,0,,false,
DMOB-2020-11-02,MONTBLANC,63247,12808,,,949,0,No vam tenir suficient mostra com per analitzar les Cts de la mostra sense diluir (N1 i N2). Els valors fiables són els de les dilucions 1/10.,false,
DMOB-2020-11-16,MONTBLANC,563.67,195,,,915,0,,true,
DMOB-2020-11-30,MONTBLANC,28438,6915.9,,,917,0,,false,
DMOF-2020-07-06,MONTFERRER,450,,,450,4108,0,,false,
DMOF-2020-07-13,MONTFERRER,450,,,450,,,,false,
DMOF-2020-07-20,MONTFERRER,5129,,,600,3374,0,,false,
DMOF-2020-07-27,MONTFERRER,450,,,450,3627,0,,false,
DMOF-2020-08-03,MONTFERRER,300,300,,,3873,0,,false,
DMOF-2020-08-10,MONTFERRER,300,300,,,3634,0,,false,
DMOF-2020-08-17,MONTFERRER,11467,300,,23826,3922,0,,false,
DMOF-2020-08-25,MONTFERRER,450,450,,450,,,,false,
DMOF-2020-08-31,MONTFERRER,1315.8,300,,,2910,0,,true,
DMOF-2020-09-07,MONTFERRER,6621.7,22517,,,,,Canvi Metodològic,false,
DMOF-2020-09-14,MONTFERRER,4092.8,251.72,,,3500,0,,false,
DMOF-2020-09-21,MONTFERRER,995.25,142.86,,,3910,0,,false,
DMOF-2020-09-28,MONTFERRER,861.66,171.43,,,4611,0,,false,
DMOF-2020-10-05,MONTFERRER,90281,34235,,,3640,0,,false,
DMOF-2020-10-12,MONTFERRER,40824,29251,,,3820,0,,false,
DMOF-2020-10-20,MONTFERRER,54127,166070,,,,,,false,
DMOF-2020-10-26,MONTFERRER,71107,49035,,,,,,false,
DMOF-2020-11-02,MONTFERRER,247790,243990,,,,,,false,
DMOF-2020-11-09,MONTFERRER,66112,56382,,,3597,0,,false,
DMOF-2020-11-16,MONTFERRER,1249500,410400,,,2094,0,,false,
DMOF-2020-11-23,MONTFERRER,64310,11067,,,2171,0,,false,
DMOF-2020-11-30,MONTFERRER,109340,60274,,,,,,false,
DMOF-2020-12-07,MONTFERRER,101480,274220,,,,,,false,
DMRT-2020-07-06,MARTORELL,148.15,,148.15,148.15,8379,0,,false,
DMRT-2020-07-13,MARTORELL,148.15,,148.15,148.15,7907,,,false,
DMRT-2020-07-20,MARTORELL,353.13,,458.32,148.15,8532,0,,false,
DMRT-2020-07-27,MARTORELL,412.83,,1280.3,148.15,7738,0,,false,
DMRT-2020-08-03,MARTORELL,2873.1,,148.15,,7982,0,Valor Puntual,false,
