id mostra,depuradora,        N1(CG/L),        N2(CG/L),        IP4(CG/L),        E(CG/L),Cabal últimes 24h(m3),Pluja(mm),Observacions,Valor puntual,
DMRT-2020-08-10,MARTORELL,5838.3,,531.54,,6716,0,,false,
DMRT-2020-08-17,MARTORELL,15558,,98219,,6998,,,false,
DMRT-2020-08-24,MARTORELL,2009800,,5127200,,6681,0,Canvi metodològic,false,
DMRT-2020-08-31,MARTORELL,128530,,492980,,7295,0,,false,
DMRT-2020-09-07,MARTORELL,344510,,249730,,8967,9,,false,
DMRT-2020-09-14,MARTORELL,85255,,12575,,7790,0,,false,
DMRT-2020-09-21,MARTORELL,443860,,136400,,8534,2,,false,
DMRT-2020-09-28,MARTORELL,115360,,52261,,7522,0,,false,
DMRT-2020-10-05,MARTORELL,2954000,,756240,,7459,0,,false,
DMRT-2020-10-12,MARTORELL,1822200,,257300,,7018,0,,false,
DMRT-2020-10-19,MARTORELL,4943300,,1554600,,7521,0,,false,
DMRT-2020-10-26,MARTORELL,6630400,,208280,,7588,0,,false,
DMRT-2020-11-02,MARTORELL,8157400,,981430,,7465,0,,false,
DMRT-2020-11-09,MARTORELL,566590,,151610,,8617,0,,false,
DMRT-2020-11-16,MARTORELL,1466200,,1210100,,8644,0,,false,
DMRT-2020-11-23,MARTORELL,662120,,165000,,8560,0,,false,
DMRT-2020-11-30,MARTORELL,1303100,,1852600,,8144,0,,false,
DMRT-2020-12-07,MARTORELL,1653500,,533880,,,,,false,
DOLO-2020-07-06,OLOT,1632.5,,,457.14,16839,0,,false,
DOLO-2020-07-13,OLOT,7090.6,,,342.86,17244,5,,false,
DOLO-2020-07-20,OLOT,71289,9754.8,,,15254,0,,false,
DOLO-2020-07-28,OLOT,1938.7,718.58,,,,,,false,
DOLO-2020-08-03,OLOT,3144.4,1334.9,,,15679,0,,false,
DOLO-2020-08-10,OLOT,19900,964.29,,,14482,0,,false,
DOLO-2020-08-17,OLOT,10910,3034,,,14575,0.2,,false,
DOLO-2020-08-24,OLOT,4560.9,535.71,,,14268,0,,true,
DOLO-2020-08-31,OLOT,321.43,321.43,,,15421,0,,false,
DOLO-2020-09-08,OLOT,4974.8,407.14,,,,,,true,
DOLO-2020-09-14,OLOT,904.05,1291,,,15492,0,,false,
DOLO-2020-09-21,OLOT,7292.1,9770.4,,,17418,30,,false,
DOLO-2020-09-28,OLOT,3612.2,8239.5,,,14833,0,,false,
DOLO-2020-10-05,OLOT,23346,26321,,,15451,0,,false,
DOLO-2020-10-12,OLOT,5138.4,5314.9,,,13860,0,,false,
DOLO-2020-10-19,OLOT,21270,20004,,,17566,0,,false,
DOLO-2020-10-26,OLOT,60688,59874,,,15594,0,,false,
DOLO-2020-11-02,OLOT,28141,10555,,,15009,0,,false,
DOLO-2020-11-10,OLOT,7307.1,6957.2,,,,,,false,
DOLO-2020-11-16,OLOT,5619.2,13558,,,14555,0,,false,
DOLO-2020-11-23,OLOT,33673,35522,,,13066,0,,false,
DOLO-2020-11-30,OLOT,30081,49813,,,19846,0,,false,
DOLO-2020-12-07,OLOT,35079,7897,,,,,,false,
DPAM-2020-07-13,PALAMÓS,400,,,400,18943,0,,false,
DPAM-2020-07-28,PALAMÓS,192.86,192.86,,,,,,false,
DPAM-2020-08-10,PALAMÓS,4155.2,375,,,23558,0,,true,
DPAM-2020-08-24,PALAMÓS,5940.1,321.43,,,20431,0,,true,
DPAM-2020-09-07,PALAMÓS,8722.6,755.94,,,18499,0,,false,
DPAM-2020-09-21,PALAMÓS,428.57,708.53,,,14708,0,,true,
DPAM-2020-10-05,PALAMÓS,2276.6,9909.4,,,13964,0,,false,
DPAM-2020-10-19,PALAMÓS,100310,180080,,,13467,0,,false,
DPAM-2020-10-26,PALAMÓS,105510,229460,,,14221,0,,false,
DPAM-2020-11-02,PALAMÓS,62351,65159,,,12976,0,,false,
DPAM-2020-11-10,PALAMÓS,13559,21134,,,,,,false,
DPAM-2020-11-16,PALAMÓS,4039.6,12328,,,13225,0,,false,
DPAM-2020-11-23,PALAMÓS,101150,159130,,,12869,0,,false,
DPAM-2020-11-30,PALAMÓS,36117,76850,,,17858,0,,false,
DPAM-2020-12-07,PALAMÓS,27724,10634,,,,,,false,
DPDL-2020-07-06,PRAT_DE_LLOBREGAT_EL,100,,100,100,227360,0,,false,
DPDL-2020-07-13,PRAT_DE_LLOBREGAT_EL,3233.5,,165.85,148.15,213456,0.5,,false,
DPDL-2020-07-20,PRAT_DE_LLOBREGAT_EL,10293,,2244.3,148.15,233112,0,,false,
DPDL-2020-07-27,PRAT_DE_LLOBREGAT_EL,16479,,23135,148.15,226127,0,,false,
DPDL-2020-08-03,PRAT_DE_LLOBREGAT_EL,606.21,,148.15,,242497,0,,false,
DPDL-2020-08-10,PRAT_DE_LLOBREGAT_EL,30006,,186.21,,198944,0,,false,
DPDL-2020-08-17,PRAT_DE_LLOBREGAT_EL,148.15,,227790,,212168,0,,false,
DPDL-2020-08-24,PRAT_DE_LLOBREGAT_EL,425740,,697870,,193632,0,Canvi metodològic,false,
DPDL-2020-08-31,PRAT_DE_LLOBREGAT_EL,432660,,394880,,194551,0,,false,
DPDL-2020-09-07,PRAT_DE_LLOBREGAT_EL,378670,,646190,,249858.28,0,,false,
DPDL-2020-09-14,PRAT_DE_LLOBREGAT_EL,490050,,555580,,227665.85,0,,false,
DPDL-2020-09-21,PRAT_DE_LLOBREGAT_EL,805420,,523790,,288481,0,,false,
DPDL-2020-09-28,PRAT_DE_LLOBREGAT_EL,324450,,55254,,216423,0,,false,
DPDL-2020-10-05,PRAT_DE_LLOBREGAT_EL,719080,,161220,,216000,0,,false,
DPDL-2020-10-12,PRAT_DE_LLOBREGAT_EL,1026600,,96372,,231869,0,,false,
DPDL-2020-10-19,PRAT_DE_LLOBREGAT_EL,1635300,,151480,,239834,0,,false,
DPDL-2020-10-26,PRAT_DE_LLOBREGAT_EL,2665100,,171850,,239834,0,,false,
DPDL-2020-11-02,PRAT_DE_LLOBREGAT_EL,7251200,,687320,,197152,0,,false,
DPDL-2020-11-09,PRAT_DE_LLOBREGAT_EL,820000,,102950,,199518,0,Molta materia suspensió en conseqüència molta inhibició particularment IP4,false,
DPDL-2020-11-16,PRAT_DE_LLOBREGAT_EL,881570,,253610,,190318,0,Molta materia suspensió en conseqüència molta inhibició particularment IP4,false,
DPDL-2020-11-23,PRAT_DE_LLOBREGAT_EL,449750,,120280,,202089,0,Molta materia suspensió en conseqüència molta inhibició particularment IP4,false,
DPDL-2020-11-30,PRAT_DE_LLOBREGAT_EL,546710,,30846,,229811,0,Molta materia suspensió en conseqüència molta inhibició particularment IP4,false,
DPDL-2020-12-07,PRAT_DE_LLOBREGAT_EL,496090,,63410,,16640,0,Molta materia suspensió en conseqüència molta inhibició particularment IP4,false,
DPSU-2020-07-13,PONT_DE_SUERT_EL,2249.1,,,2183.4,940,17.2,,false,
DPSU-2020-07-27,PONT_DE_SUERT_EL,62226,,,450,976,0,,false,
DPSU-2020-08-10,PONT_DE_SUERT_EL,300,300,,,1088,0.5,,false,
DPSU-2020-08-25,PONT_DE_SUERT_EL,450,450,,450,,,,false,
DPSU-2020-09-07,PONT_DE_SUERT_EL,178.57,178.57,,,1008,0,Canvi Metodològic,false,
DPSU-2020-09-21,PONT_DE_SUERT_EL,142.86,142.86,,,1126,10.8,,false,
DPSU-2020-10-05,PONT_DE_SUERT_EL,171.43,4634.5,,,928,0,,false,
DPSU-2020-10-20,PONT_DE_SUERT_EL,28995,76408,,,,,,false,
DPSU-2020-11-02,PONT_DE_SUERT_EL,562.12,6614.2,,,968,0,,false,
DPSU-2020-11-16,PONT_DE_SUERT_EL,21757,23071,,,920,0,,false,
DPSU-2020-11-30,PONT_DE_SUERT_EL,1553.5,3080.2,,,874,0,,false,
DPUI-2020-07-06,PUIGCERDÀ,148.15,,148.15,148.15,9134,0,,false,
DPUI-2020-07-13,PUIGCERDÀ,241.37,,148.15,148.15,9814,5.3,,true,
DPUI-2020-07-20,PUIGCERDÀ,148.15,,148.15,148.15,11502,2.4,,false,
DPUI-2020-07-27,PUIGCERDÀ,439.7,,19063,148.15,9990,0,,false,
DPUI-2020-08-03,PUIGCERDÀ,606.21,,148.15,,8228,0,Valor Puntual,false,
DPUI-2020-08-10,PUIGCERDÀ,2394.4,,1612.2,,12203,0.1,,false,
DPUI-2020-08-17,PUIGCERDÀ,3442.4,,2122.4,,9739,0,,true,
DPUI-2020-08-24,PUIGCERDÀ,141560,,116870,,8659,0,Canvi metodològic,false,
DPUI-2020-08-31,PUIGCERDÀ,264850,,867630,,12768,0.1,,false,
DPUI-2020-09-07,PUIGCERDÀ,2100400,,559780,,,,,false,
DPUI-2020-09-14,PUIGCERDÀ,866530,,297120,,7780,0,,false,
DPUI-2020-09-21,PUIGCERDÀ,1755000,,340510,,9263,3.4,,false,
DPUI-2020-09-28,PUIGCERDÀ,1163000,,232830,,7219,0,,false,
DPUI-2020-10-05,PUIGCERDÀ,811010,,66309,,5986,0,,false,
DPUI-2020-10-12,PUIGCERDÀ,1185900,,469020,,6811,0.2,,false,
DPUI-2020-10-19,PUIGCERDÀ,200960,,47181,,5990,0,,false,
DPUI-2020-10-26,PUIGCERDÀ,2591800,,393340,,6025,1.7,,false,
DPUI-2020-11-02,PUIGCERDÀ,2278100,,686280,,4702,0,,false,
DPUI-2020-11-09,PUIGCERDÀ,1094500,,1702200,,5677,0,,false,
DPUI-2020-11-16,PUIGCERDÀ,250070,,191970,,4914,0,,false,
DPUI-2020-11-23,PUIGCERDÀ,535910,,359970,,5155,0,,false,
DPUI-2020-11-30,PUIGCERDÀ,673640,,274710,,5462,0,,false,
DPUI-2020-12-07,PUIGCERDÀ,1325500,,157990,,,,,false,
DRIP-2020-07-06,RIPOLL,457.14,,,457.14,6681,0,,false,
DRIP-2020-07-13,RIPOLL,10891,,,257.14,8802,10,,false,
DRIP-2020-07-20,RIPOLL,6422,451.47,,,6316,0,,false,
DRIP-2020-07-28,RIPOLL,4821.7,8148.2,,,,,,false,
DRIP-2020-08-03,RIPOLL,17236,285.71,,,6006,0,,true,
DRIP-2020-08-10,RIPOLL,5656.2,5480.1,,,5694,0,,false,
DRIP-2020-08-17,RIPOLL,407.14,407.14,,,5601,0,,false,
DRIP-2020-08-24,RIPOLL,213.6,421.62,,,5755,0,,false,
DRIP-2020-08-31,RIPOLL,8801.9,6434.7,,,9686,0,,false,
DRIP-2020-09-07,RIPOLL,11988,6374.7,,,6965,0,,false,
DRIP-2020-09-14,RIPOLL,2370.1,2526.5,,,6477,0,,false,
DRIP-2020-09-21,RIPOLL,1022.5,470.33,,,10775,10,,false,
DRIP-2020-09-28,RIPOLL,1042.8,1649.3,,,6009,0,,false,
DRIP-2020-10-05,RIPOLL,3587.5,1122.6,,,6870,0,,false,
DRIP-2020-10-12,RIPOLL,8988.8,5819.7,,,6744,0,,false,
DRIP-2020-10-19,RIPOLL,29011,23538,,,6921,0,,false,
DRIP-2020-10-26,RIPOLL,35534,34631,,,6709,0,,false,
DRIP-2020-11-02,RIPOLL,9088.2,4971,,,6181,0,,false,
DRIP-2020-11-10,RIPOLL,4560.9,3915.2,,,,,,false,
DRIP-2020-11-16,RIPOLL,12929,4775.5,,,5945,0,,false,
DRIP-2020-11-23,RIPOLL,26282,37310,,,5549,0,,false,
DRIP-2020-11-30,RIPOLL,64453,102730,,,,,,false,
DRIP-2020-12-07,RIPOLL,47397,12022,,,,,,false,
DRSS-2020-07-06,ROSES,100,,100,100,8385,0,,false,
DRSS-2020-07-20,ROSES,417.9,,291.5,148.15,9754,0,,false,
DRSS-2020-08-03,ROSES,148.15,,148.15,,9750,0,,false,
DRSS-2020-08-17,ROSES,1260.1,,81577,,10483,0,,false,
DRSS-2020-08-31,ROSES,50676,,61446,,7997,0,,false,
DRSS-2020-09-14,ROSES,31883,,25989,,7233,0,,false,
DRSS-2020-09-28,ROSES,216530,,53155,,,,,false,
DRUB-2020-07-06,RUBÍ,148.15,,148.15,148.15,26536,0,,false,
DRUB-2020-07-13,RUBÍ,148.15,,148.15,148.15,25278,2,,false,
DRUB-2020-07-20,RUBÍ,695.86,,1045.8,148.15,22360,0,,false,
DRUB-2020-07-27,RUBÍ,148.15,,263.96,148.15,25134,0,,true,
DRUB-2020-08-03,RUBÍ,7790.8,,972.37,,254780,0,,false,
DRUB-2020-08-10,RUBÍ,805.78,,166.7,,21126,0,,false,
DRUB-2020-08-17,RUBÍ,13380,,29168,,23398,0,,false,
DRUB-2020-08-24,RUBÍ,23383,,5302.9,,22874,0,Canvi metodològic,false,
DRUB-2020-08-31,RUBÍ,241730,,1302300,,26204,0,,false,
DRUB-2020-09-07,RUBÍ,518060,,660620,,27426,15,,false,
DRUB-2020-09-14,RUBÍ,1077100,,144890,,25476,0,,false,
DRUB-2020-09-21,RUBÍ,2974300,,362540,,26374,2,,false,
DRUB-2020-09-28,RUBÍ,965110,,338150,,21164,0,,false,
DRUB-2020-10-05,RUBÍ,789610,,106720,,25780,0,,false,
DRUB-2020-10-12,RUBÍ,1081800,,111800,,22370,0,,false,
DRUB-2020-10-19,RUBÍ,4334400,,509030,,23542,0,,false,
DRUB-2020-10-26,RUBÍ,2344400,,335520,,24086,0,,false,
DRUB-2020-11-02,RUBÍ,5991400,,4828600,,21330,0,,false,
DRUB-2020-11-09,RUBÍ,1249700,,359950,,23938,0,,false,
DRUB-2020-11-16,RUBÍ,278040,,173880,,21852,0,,false,
DRUB-2020-11-23,RUBÍ,513910,,74748,,23690,0,,false,
DRUB-2020-11-30,RUBÍ,419230,,37681,,23176,0,,false,
DRUB-2020-12-07,RUBÍ,601940,,67810,,,,,false,
DRUS-2020-07-06,REUS,450,,,450,17540,0,,false,
DRUS-2020-07-13,REUS,450,,,450,18376,0,,false,
DRUS-2020-07-20,REUS,420,,,420,18018,0,,false,
DRUS-2020-07-27,REUS,450,,,450,18228,0,,false,
DRUS-2020-08-03,REUS,8810,360,,,14980,0,Valor Puntual,false,
DRUS-2020-08-10,REUS,3081.8,300,,,18643,0,,false,
DRUS-2020-08-17,REUS,21836,360,,360,18037,0,Valor Puntual,false,
DRUS-2020-08-25,REUS,5655.9,450,,450,,,,false,
DRUS-2020-08-31,REUS,58907,232980,,,16655,0,Canvi metodològic,true,
DRUS-2020-09-07,REUS,11117,357.14,,,17086,0,,false,
DRUS-2020-09-14,REUS,2999.1,1306.6,,,17831,0,,false,
DRUS-2020-09-21,REUS,22419,142.86,,,17069,0,,false,
DRUS-2020-09-28,REUS,3837.9,171.43,,,15450,0,,false,
DRUS-2020-10-05,REUS,150810,16712,,,15781,0,,false,
DRUS-2020-10-12,REUS,19205,41908,,,14988,0,,false,
DRUS-2020-10-19,REUS,53767,99262,,,16746,0,,false,
DRUS-2020-10-26,REUS,100050,20535,,,16219,0,,false,
DRUS-2020-11-02,REUS,72512,122910,,,15933,0,,false,
DRUS-2020-11-09,REUS,74054,20457,,,16183,0,,false,
DRUS-2020-11-16,REUS,50255,2730.3,,,15614,0,,false,
DRUS-2020-11-23,REUS,71928,33494,,,16877,0,,false,
DRUS-2020-11-30,REUS,43446,20279,,,16975,0,,false,
DRUS-2020-12-07,REUS,10606,1999.3,,,,,,false,
DSFL-2020-07-06,SANT_FELIU_DE_LLOBREGAT,457.14,,,457.14,56568,0,,false,
DSFL-2020-07-13,SANT_FELIU_DE_LLOBREGAT,3237.9,,,703.3,53044,0,,true,
DSFL-2020-07-20,SANT_FELIU_DE_LLOBREGAT,271.43,271.43,,,52954,0,,false,
DSFL-2020-07-28,SANT_FELIU_DE_LLOBREGAT,11002,4039.3,,,,,,false,
DSFL-2020-08-03,SANT_FELIU_DE_LLOBREGAT,20079,20546,,,50046,0,,false,
DSFL-2020-08-10,SANT_FELIU_DE_LLOBREGAT,20352,11188,,,39379,0,,false,
DSFL-2020-08-17,SANT_FELIU_DE_LLOBREGAT,246770,137850,,,41058,0,,false,
DSFL-2020-08-24,SANT_FELIU_DE_LLOBREGAT,26911,4078.2,,,44340,0,,false,
DSFL-2020-08-31,SANT_FELIU_DE_LLOBREGAT,16970,27007,,,54839,0,,false,
DSFL-2020-09-07,SANT_FELIU_DE_LLOBREGAT,7718.4,3437.4,,,56568,0,,false,
DSFL-2020-09-14,SANT_FELIU_DE_LLOBREGAT,485.39,614.61,,,56099,0,,false,
DSFL-2020-09-21,SANT_FELIU_DE_LLOBREGAT,3363.9,2742.2,,,62573,0,,false,
DSFL-2020-09-28,SANT_FELIU_DE_LLOBREGAT,5919.5,8059,,,53120,0,,false,
DSFL-2020-10-05,SANT_FELIU_DE_LLOBREGAT,4618.5,11717,,,49521,0,,false,
DSFL-2020-10-12,SANT_FELIU_DE_LLOBREGAT,42597,17861,,,,,,false,
DSFL-2020-10-19,SANT_FELIU_DE_LLOBREGAT,46029,48108,,,,,,false,
DSFL-2020-10-26,SANT_FELIU_DE_LLOBREGAT,55423,47535,,,50239,0,,false,
DSFL-2020-11-02,SANT_FELIU_DE_LLOBREGAT,17222,18627,,,50.039,0,,false,
DSFL-2020-11-10,SANT_FELIU_DE_LLOBREGAT,10418,8542.5,,,,,,false,
DSFL-2020-11-16,SANT_FELIU_DE_LLOBREGAT,9401.8,19090,,,51.151,0,,false,
DSFL-2020-11-23,SANT_FELIU_DE_LLOBREGAT,2628.8,2786.5,,,53.081,0,,false,
DSFL-2020-11-30,SANT_FELIU_DE_LLOBREGAT,9914.3,38598,,,55.568,0,,false,
DSFL-2020-12-07,SANT_FELIU_DE_LLOBREGAT,37493,12448,,,,,,false,
DSLL-2020-07-06,SALLENT/ARTÉS,489.8,,,489.8,2835,0,,false,
DSLL-2020-07-13,SALLENT/ARTÉS,500,,,500,2341,25,,false,
DSLL-2020-07-20,SALLENT/ARTÉS,4001.4,371.43,,,2679,0,,false,
DSLL-2020-07-28,SALLENT/ARTÉS,182.14,526.33,,,,,,false,
DSLL-2020-08-03,SALLENT/ARTÉS,41724,60061,,,2181,0,,false,
DSLL-2020-08-10,SALLENT/ARTÉS,1413.7,214.29,,,2059,0,,true,
DSLL-2020-08-17,SALLENT/ARTÉS,15563,18074,,,2088,0,,false,
DSLL-2020-08-24,SALLENT/ARTÉS,22073,6232.1,,,2003,0,,false,
DSLL-2020-08-31,SALLENT/ARTÉS,4681.3,407.14,,,2813,0,,false,
DSLL-2020-09-07,SALLENT/ARTÉS,33976,6166.8,,,2573,0.4,,false,
DSLL-2020-09-14,SALLENT/ARTÉS,2083.6,804.59,,,2336,,,false,
DSLL-2020-09-21,SALLENT/ARTÉS,1991.5,4116.2,,,3203,15,,false,
DSLL-2020-09-28,SALLENT/ARTÉS,2576.1,279.43,,,2432,,,false,
DSLL-2020-10-05,SALLENT/ARTÉS,192.86,1155.7,,,2341,,,true,
DSLL-2020-10-12,SALLENT/ARTÉS,235.71,235.71,,,2007,,,false,
DSLL-2020-10-19,SALLENT/ARTÉS,10518,15078,,,2368,,,false,
DSLL-2020-10-26,SALLENT/ARTÉS,106350,131630,,,2663,,,false,
DSLL-2020-11-03,SALLENT/ARTÉS,31567,26275,,,,,,false,
DSLL-2020-11-10,SALLENT/ARTÉS,27704,8856.6,,,,,,false,
DSLL-2020-11-16,SALLENT/ARTÉS,14033,15192,,,2415,,,false,
DSLL-2020-11-23,SALLENT/ARTÉS,14336,27391,,,2491,,,false,
DSLL-2020-11-30,SALLENT/ARTÉS,7392.9,10071,,,2369,,,false,
DSLL-2020-12-07,SALLENT/ARTÉS,5968.4,2205.9,,,,,,false,
DSOL-2020-07-06,SOLSONA,7073.3,,,450,2645,0,,false,
DSOL-2020-07-13,SOLSONA,450,,,450,2543,0,,false,
DSOL-2020-07-20,SOLSONA,450,,,450,2419,0,,false,
DSOL-2020-07-27,SOLSONA,450,,,450,2375,0,,false,
DSOL-2020-08-03,SOLSONA,300,300,,,2097,0,,false,
DSOL-2020-08-10,SOLSONA,300,300,,,2490,0,,false,
DSOL-2020-08-17,SOLSONA,7811.7,360,,360,2348,0,Valor Puntual,false,
DSOL-2020-08-25,SOLSONA,450,450,,450,,,,false,
DSOL-2020-08-31,SOLSONA,2229,400,,,2361,0,Valor Puntual,true,
DSOL-2020-09-07,SOLSONA,142.86,142.86,,,2021,0,Canvi Metodològic,false,
DSOL-2020-09-14,SOLSONA,451.95,171.43,,,2086,0,,false,
DSOL-2020-09-21,SOLSONA,26767,142.86,,,2549,0,,false,
DSOL-2020-09-28,SOLSONA,3842.5,516.16,,,2202,0,,false,
DSOL-2020-10-05,SOLSONA,29549,30757,,,2257,0,,false,
DSOL-2020-10-12,SOLSONA,45358,6248.3,,,2330,0,,false,
DSOL-2020-10-19,SOLSONA,52734,196130,,,2174,0,,false,
DSOL-2020-10-26,SOLSONA,247070,210080,,,2117,0,,false,
DSOL-2020-11-02,SOLSONA,406860,529140,,,2117,0,,false,
DSOL-2020-11-09,SOLSONA,241460,237790,,,2185,0,,false,
DSOL-2020-11-16,SOLSONA,118830,89905,,,2185,0,,false,
DSOL-2020-11-23,SOLSONA,153230,50803,,,2259,0,,false,
DSOL-2020-11-30,SOLSONA,89869,115730,,,2242,0,,false,
DSOL-2020-12-07,SOLSONA,7408,2377.4,,,,,,false,
DSOR-2020-07-06,SORT,450,,,450,657,0,,false,
DSOR-2020-07-20,SORT,450,,,450,642,0,,false,
DSOR-2020-08-03,SORT,360,360,,,742,0,,false,
