id mostra,depuradora,        N1(CG/L),        N2(CG/L),        IP4(CG/L),        E(CG/L),Cabal últimes 24h(m3),Pluja(mm),Observacions,Valor puntual,
DSOR-2020-08-17,SORT,360,360,,360,775,0,,false,
DSOR-2020-08-31,SORT,320,320,,,670,0,,false,
DSOR-2020-09-14,SORT,205.71,205.71,,,572,0,,false,
DSOR-2020-09-28,SORT,1194.6,171.43,,,286,0,,false,
DSOR-2020-10-12,SORT,9072,171.43,,,,,Hem repetit qPCR. Hem repetit des de centricon i no ha donat senyal,false,
DSOR-2020-10-26,SORT,51226,171.43,,,338,0,,false,
DSOR-2020-11-09,SORT,46565,171.43,,,,,,false,
DSOR-2020-11-23,SORT,1399.8,171.43,,,,,,false,
DSOR-2020-12-07,SORT,579.8,142.86,,,,,,true,
DSRS-2020-07-06,SABADELL/RIU_SEC,148.15,,148.15,148.15,23334,0,,false,
DSRS-2020-07-13,SABADELL/RIU_SEC,1769.1,,148.15,148.15,226851,0,,false,
DSRS-2020-07-20,SABADELL/RIU_SEC,7698.1,,4053.8,148.15,23262,0,,false,
DSRS-2020-07-27,SABADELL/RIU_SEC,148.15,,23979,148.15,24693,0,,false,
DSRS-2020-08-03,SABADELL/RIU_SEC,988.7,,1132.7,,26294,0,,false,
DSRS-2020-08-10,SABADELL/RIU_SEC,1428.7,,429.54,,26939,0,,false,
DSRS-2020-08-17,SABADELL/RIU_SEC,8246.9,,12448,,21691,0,,false,
DSRS-2020-08-24,SABADELL/RIU_SEC,228920,,1156500,,22623,0,Canvi metodològic,false,
DSRS-2020-08-31,SABADELL/RIU_SEC,273580,,215190,,30754,0,,false,
DSRS-2020-09-07,SABADELL/RIU_SEC,203040,,16086,,26022,0,,false,
DSRS-2020-09-14,SABADELL/RIU_SEC,1577400,,132640,,25030,0,,false,
DSRS-2020-09-21,SABADELL/RIU_SEC,507860,,273920,,23879,0,,false,
DSRS-2020-09-28,SABADELL/RIU_SEC,292560,,403790,,23839,0,,false,
DSRS-2020-10-05,SABADELL/RIU_SEC,1822100,,275950,,21284,0,,false,
DSRS-2020-10-12,SABADELL/RIU_SEC,1244700,,298750,,22346,0,,false,
DSRS-2020-10-19,SABADELL/RIU_SEC,1306100,,103580,,22827,0,,false,
DSRS-2020-10-26,SABADELL/RIU_SEC,3009800,,397980,,22854,0,,false,
DSRS-2020-11-02,SABADELL/RIU_SEC,12627000,,1416200,,20108,0,,false,
DSRS-2020-11-09,SABADELL/RIU_SEC,965140,,130280,,21830,0,,false,
DSRS-2020-11-16,SABADELL/RIU_SEC,410690,,738110,,20283,0,Mostra amb molta materia en suspensió que fa pujar la inhibició,false,
DSRS-2020-11-23,SABADELL/RIU_SEC,720400,,464890,,20955,0,Mostra amb molta materia en suspensió que fa pujar la inhibició,false,
DSRS-2020-11-30,SABADELL/RIU_SEC,513650,,182030,,20255,0,,false,
DSRS-2020-12-07,SABADELL/RIU_SEC,1429300,,428690,,,,,false,
DTAR-2020-07-06,TARRAGONA,500,,,500,23418,0,,false,
DTAR-2020-07-13,TARRAGONA,450,,,450,22669,0,,false,
DTAR-2020-07-20,TARRAGONA,600,,,600,22177,0,,false,
DTAR-2020-07-27,TARRAGONA,450,,,450,23356,0,,false,
DTAR-2020-08-03,TARRAGONA,360,360,,,23016,0,,false,
DTAR-2020-08-10,TARRAGONA,434.71,300,,,22871,0,Valor Puntual,false,
DTAR-2020-08-17,TARRAGONA,420,420,,420,23268,0,,false,
DTAR-2020-08-25,TARRAGONA,693.39,450,,450,,,,false,
DTAR-2020-08-31,TARRAGONA,450,450,,,22370,0,,false,
DTAR-2020-09-07,TARRAGONA,13066,7410.1,,,19374,0,Canvi Metodològic,false,
DTAR-2020-09-14,TARRAGONA,413.61,325.27,,,24448,0,,false,
DTAR-2020-09-21,TARRAGONA,142.86,142.86,,,25018,0,,false,
DTAR-2020-09-28,TARRAGONA,2801.7,2307.2,,,22996,0,,false,
DTAR-2020-10-05,TARRAGONA,178480,71884,,,22704,0,,false,
DTAR-2020-10-12,TARRAGONA,40708,14594,,,,,,false,
DTAR-2020-10-19,TARRAGONA,18278,73209,,,25741,0,,false,
DTAR-2020-10-26,TARRAGONA,90092,82974,,,23110,0,,false,
DTAR-2020-11-02,TARRAGONA,92617,68413,,,27811,0,,false,
DTAR-2020-11-09,TARRAGONA,25156,30943,,,26162,0,,false,
DTAR-2020-11-16,TARRAGONA,50650,52214,,,25080,0,,false,
DTAR-2020-11-23,TARRAGONA,98516,10716,,,34841,0,,false,
DTAR-2020-11-30,TARRAGONA,20731,24378,,,25307,0,,false,
DTAR-2020-12-07,TARRAGONA,44538,85279,,,25307,0,,false,
DTOT-2020-07-06,TORTOSA-ROQUETES,5604.6,,,450,5353,0,,false,
DTOT-2020-07-13,TORTOSA-ROQUETES,450,,,450,5406,0,,false,
DTOT-2020-07-20,TORTOSA-ROQUETES,5140.9,,,450,5987,0,,false,
DTOT-2020-07-27,TORTOSA-ROQUETES,450,,,40625,6150,0,,false,
DTOT-2020-08-03,TORTOSA-ROQUETES,1774.1,360,,,5519,0,Valor Puntual,false,
DTOT-2020-08-10,TORTOSA-ROQUETES,1253,300,,,5437,0,,false,
DTOT-2020-08-17,TORTOSA-ROQUETES,48486,360,,360,4946,0,,false,
DTOT-2020-08-25,TORTOSA-ROQUETES,4220.3,450,,450,,,,false,
DTOT-2020-08-31,TORTOSA-ROQUETES,13816,142.86,,,5973,0,Canvi metodològic,true,
DTOT-2020-09-07,TORTOSA-ROQUETES,2358.2,264.29,,,5330,0,,true,
DTOT-2020-09-14,TORTOSA-ROQUETES,7539.1,2951.7,,,5862,0,,false,
DTOT-2020-09-21,TORTOSA-ROQUETES,2799.7,7246.3,,,6967,0,,false,
DTOT-2020-09-28,TORTOSA-ROQUETES,11584,171.43,,,5818,0,,false,
DTOT-2020-10-05,TORTOSA-ROQUETES,186960,20058,,,5589,0,,false,
DTOT-2020-10-12,TORTOSA-ROQUETES,40474,96712,,,4962,0,,false,
DTOT-2020-10-19,TORTOSA-ROQUETES,132780,305680,,,5650,0,,false,
DTOT-2020-10-26,TORTOSA-ROQUETES,11407,171.43,,,6057,0,,false,
DTOT-2020-11-02,TORTOSA-ROQUETES,168240,307280,,,5893,0,,false,
DTOT-2020-11-09,TORTOSA-ROQUETES,9988.4,171.43,,,5809,0,,false,
DTOT-2020-11-16,TORTOSA-ROQUETES,60629,52664,,,5414,0,,false,
DTOT-2020-11-23,TORTOSA-ROQUETES,56049,22933,,,5530,0,,false,
DTOT-2020-11-30,TORTOSA-ROQUETES,50641,42702,,,5727,0,,false,
DTOT-2020-12-07,TORTOSA-ROQUETES,2531.5,1145.7,,,,,,false,
DTRG-2020-07-13,TÀRREGA,179300,,,111740,3089,0,,false,
DTRG-2020-07-20,TÀRREGA,2840.6,,,360,3333,0,,false,
DTRG-2020-07-27,TÀRREGA,5499.3,,,450,3981,0,,false,
DTRG-2020-08-10,TÀRREGA,300,300,,,3248,0,,false,
DTRG-2020-08-25,TÀRREGA,450,450,,450,,,,false,
DTRG-2020-09-07,TÀRREGA,33196,31776,,,3176,0,Canvi Metodològic,false,
DTRG-2020-09-21,TÀRREGA,1927,8456.8,,,3048,0,,false,
DTRG-2020-10-05,TÀRREGA,91735,24947,,,3197,0,,false,
DTRG-2020-10-19,TÀRREGA,1156.8,1334.6,,,3577,0,,false,
DTRG-2020-11-02,TÀRREGA,154250,129500,,,2951,0,,false,
DTRG-2020-11-16,TÀRREGA,37013,13145,,,3079,0,,false,
DTRG-2020-11-30,TÀRREGA,38893,51289,,,31279,0,,false,
DTRP-2020-07-13,TREMP,450,,,450,2583,27,,false,
DTRP-2020-07-27,TREMP,450,,,450,1982,0,,false,
DTRP-2020-08-10,TREMP,300,300,,,2207,0,,false,
DTRP-2020-08-25,TREMP,450,450,,450,,,,false,
DTRP-2020-09-07,TREMP,6350.9,3044.7,,,2036,0,Canvi Metodològic,false,
DTRP-2020-09-21,TREMP,29710,775.72,,,2076,2.5,,false,
DTRP-2020-10-05,TREMP,3169.9,1275.3,,,1964,0,,false,
DTRP-2020-10-19,TREMP,6209.7,33174,,,1685,0,,false,
DTRP-2020-11-02,TREMP,584.91,2721.9,,,1208,0,,false,
DTRP-2020-11-16,TREMP,46008,56514,,,,,,false,
DTRP-2020-11-30,TREMP,91359,162850,,,1622,0,,false,
DTRS-2020-07-06,TERRASSA,609.52,,,609.52,38716,0,,false,
DTRS-2020-07-13,TERRASSA,22247,,,571.43,44760,0,,false,
DTRS-2020-07-20,TERRASSA,57814,56906,,,1695.7,0,,false,
DTRS-2020-07-28,TERRASSA,18194,28201,,,,,,false,
DTRS-2020-08-03,TERRASSA,146530,71995,,,38949.6,0,,false,
DTRS-2020-08-10,TERRASSA,24600,28093,,,34258.9,0,,false,
DTRS-2020-08-17,TERRASSA,82816,30552,,,36745.3,0,,false,
DTRS-2020-08-24,TERRASSA,79630,67964,,,35689.8,0,,false,
DTRS-2020-08-31,TERRASSA,51727,11022,,,38270.7,0,,false,
DTRS-2020-09-07,TERRASSA,45711,9177.2,,,47385.5,,,false,
DTRS-2020-09-14,TERRASSA,12057,5771.9,,,39669.1,0,,false,
DTRS-2020-09-21,TERRASSA,27079,14016,,,0,0,,false,
DTRS-2020-09-28,TERRASSA,4638.6,2830.4,,,39697,0,,false,
DTRS-2020-10-05,TERRASSA,17194,20693,,,41920.7,0,,false,
DTRS-2020-10-12,TERRASSA,51218,32734,,,39096.9,0,,false,
DTRS-2020-10-19,TERRASSA,21624,18208,,,40433.5,0,,false,
DTRS-2020-10-26,TERRASSA,20609,40025,,,40010.5,0,,false,
DTRS-2020-11-02,TERRASSA,133980,172380,,,39830.1,0,,false,
DTRS-2020-11-10,TERRASSA,11001,11265,,,,,,false,
DTRS-2020-11-16,TERRASSA,30743,43640,,,42509.2,0.1,,false,
DTRS-2020-11-23,TERRASSA,58347,45273,,,41124.5,0,,false,
DTRS-2020-11-30,TERRASSA,17483,12085,,,44456.1,0,,false,
DTRS-2020-12-07,TERRASSA,66553,30567,,,,,,false,
DVAL-2020-07-06,VALLS_POBLE,450,,,450,0,0,,false,
DVAL-2020-07-20,VALLS_POBLE,450,,,450,7290,0,,false,
DVAL-2020-08-03,VALLS_POBLE,480,480,,,6085,0,,false,
DVAL-2020-08-17,VALLS_POBLE,300,300,,300,8498,0,,false,
DVAL-2020-08-31,VALLS_POBLE,330,330,,,8890,0,,false,
DVAL-2020-09-14,VALLS_POBLE,978.75,696.37,,,9263,0,,true,
DVAL-2020-09-28,VALLS_POBLE,993.02,171.43,,,9304,0,,true,
DVAL-2020-10-12,VALLS_POBLE,7180.5,5052.5,,,,,S'ha repetit des de l'inici. Resultats idèntics,false,
DVAL-2020-10-26,VALLS_POBLE,15472,3973.7,,,8533,0,,false,
DVAL-2020-11-09,VALLS_POBLE,13323,4689.3,,,8967.49,0,,false,
DVAL-2020-11-23,VALLS_POBLE,9830.9,5600.5,,,8200.24,0,,false,
DVAL-2020-12-07,VALLS_POBLE,15390,28739,,,,,,false,
DVDP-2020-07-06,VILAFRANCA_DEL_PENEDÈS,100,,100,100,15505,0,,false,
DVDP-2020-07-13,VILAFRANCA_DEL_PENEDÈS,148.15,,148.15,148.15,15158,0,,false,
DVDP-2020-07-20,VILAFRANCA_DEL_PENEDÈS,148.15,,7633.5,148.15,15215,0,,false,
DVDP-2020-07-27,VILAFRANCA_DEL_PENEDÈS,148.15,,148.15,148.15,14066.57,0,,false,
DVDP-2020-08-03,VILAFRANCA_DEL_PENEDÈS,16903,,2829.9,,14547,0,,false,
DVDP-2020-08-10,VILAFRANCA_DEL_PENEDÈS,322830,,38478,,14484,0,,false,
DVDP-2020-08-17,VILAFRANCA_DEL_PENEDÈS,7846.4,,14875,,14547,0,,false,
DVDP-2020-08-24,VILAFRANCA_DEL_PENEDÈS,162970,,239780,,15333,0,Canvi metodològic,false,
DVDP-2020-08-31,VILAFRANCA_DEL_PENEDÈS,96596,,37375,,15333,0,,false,
DVDP-2020-09-07,VILAFRANCA_DEL_PENEDÈS,241340,,509810,,15333,0,,false,
DVDP-2020-09-14,VILAFRANCA_DEL_PENEDÈS,112360,,10545,,15731,0,,false,
DVDP-2020-09-21,VILAFRANCA_DEL_PENEDÈS,100720,,21799,,20299,1.2,,false,
DVDP-2020-09-28,VILAFRANCA_DEL_PENEDÈS,17004,,3873.4,,15316,0,,false,
DVDP-2020-10-05,VILAFRANCA_DEL_PENEDÈS,116190,,28257,,15118.16,0,,false,
DVDP-2020-10-12,VILAFRANCA_DEL_PENEDÈS,286500,,276430,,14345.64,0,,false,
DVDP-2020-10-19,VILAFRANCA_DEL_PENEDÈS,1814900,,148340,,13095,0,,false,
DVDP-2020-10-26,VILAFRANCA_DEL_PENEDÈS,1870000,,277240,,13215,0,,false,
DVDP-2020-11-02,VILAFRANCA_DEL_PENEDÈS,5253100,,869510,,14837,0,,false,
DVDP-2020-11-09,VILAFRANCA_DEL_PENEDÈS,192650,,113150,,15542,0,,false,
DVDP-2020-11-16,VILAFRANCA_DEL_PENEDÈS,249810,,410760,,15586,0,,false,
DVDP-2020-11-23,VILAFRANCA_DEL_PENEDÈS,566180,,157780,,15203,0,,false,
DVDP-2020-11-30,VILAFRANCA_DEL_PENEDÈS,682270,,259810,,15398,0,,false,
DVDP-2020-12-07,VILAFRANCA_DEL_PENEDÈS,598700,,213990,,,,,false,
DVEN-2020-07-06,RIERA_DE_LA_BISBAL,100,,100,100,13856,0,,false,
DVEN-2020-07-13,RIERA_DE_LA_BISBAL,148.15,,1360.5,148.15,0,0,,false,
DVEN-2020-07-20,RIERA_DE_LA_BISBAL,3332,,8273.5,148.15,0,0,,false,
DVEN-2020-07-27,RIERA_DE_LA_BISBAL,148.15,,148.15,148.15,0,0,,false,
DVEN-2020-08-03,RIERA_DE_LA_BISBAL,389.94,,148.15,,13000,0,Valor Puntual,false,
DVEN-2020-08-10,RIERA_DE_LA_BISBAL,17477,,1759.1,,13545,0,,false,
DVEN-2020-08-17,RIERA_DE_LA_BISBAL,148.15,,84627,,16700,0,,true,
DVEN-2020-08-24,RIERA_DE_LA_BISBAL,110080,,371670,,16948,0,Canvi metodològic,false,
DVEN-2020-08-31,RIERA_DE_LA_BISBAL,174710,,406600,,14128,,,false,
DVEN-2020-09-07,RIERA_DE_LA_BISBAL,1207600,,777420,,16402,31.5,,false,
DVEN-2020-09-14,RIERA_DE_LA_BISBAL,148260,,66016,,11500,0,,false,
DVEN-2020-09-21,RIERA_DE_LA_BISBAL,40910,,806600,,9344,22,,false,
DVEN-2020-09-28,RIERA_DE_LA_BISBAL,6266.6,,30464,,12398,0,,false,
DVEN-2020-10-05,RIERA_DE_LA_BISBAL,198180,,55683,,11549,0,,false,
DVEN-2020-10-12,RIERA_DE_LA_BISBAL,1389400,,572730,,10120,0,,false,
DVEN-2020-10-19,RIERA_DE_LA_BISBAL,1102800,,345390,,9540,0,,false,
DVEN-2020-10-26,RIERA_DE_LA_BISBAL,1535700,,115260,,12879,0,,false,
DVEN-2020-11-02,RIERA_DE_LA_BISBAL,2775800,,600380,,9601,0,,false,
DVEN-2020-11-09,RIERA_DE_LA_BISBAL,377900,,168770,,12057,0,,false,
DVEN-2020-11-16,RIERA_DE_LA_BISBAL,26877,,20410,,,,,false,
DVEN-2020-11-23,RIERA_DE_LA_BISBAL,704570,,101170,,12.52,0,,false,
DVEN-2020-11-30,RIERA_DE_LA_BISBAL,275480,,888630,,13120,0,,false,
DVIC-2020-07-13,VIC,714.29,,,714.29,23074,7.2,,false,
DVIC-2020-07-20,VIC,1527.9,7844,,,19692,0,,false,
DVIC-2020-07-28,VIC,3643.1,1391.6,,,,,,false,
DVIC-2020-08-03,VIC,1977.7,257.14,,,20628,0,,false,
DVIC-2020-08-10,VIC,6922.8,257.14,,,24913,0,,false,
DVIC-2020-08-17,VIC,18962,9810.5,,,204810,0,,false,
DVIC-2020-08-24,VIC,47119,17131,,,19608,0,,false,
DVIC-2020-08-31,VIC,83915,2700,,,27906,0,,false,
DVIC-2020-09-07,VIC,22216,1403.3,,,26444,0,,false,
DVIC-2020-09-14,VIC,1130.8,649.16,,,21603,0,,false,
DVIC-2020-09-21,VIC,15556,5805.7,,,0,0,,false,
DVIC-2020-09-28,VIC,24626,13918,,,28130,0,,false,
DVIC-2020-10-05,VIC,22842,30665,,,23482,0,,false,
DVIC-2020-10-12,VIC,17442,7248.7,,,22966,0,,false,
DVIC-2020-10-19,VIC,23168,32801,,,20191,0,,false,
DVIC-2020-10-26,VIC,141480,162250,,,32.82,13.2,,false,
DVIC-2020-11-02,VIC,60624,24879,,,26870,0,,false,
DVIC-2020-11-10,VIC,11127,14245,,,,,,false,
DVIC-2020-11-16,VIC,43097,87273,,,21867,0,,false,
DVIC-2020-11-23,VIC,16780,12215,,,0,0,,false,
DVIC-2020-11-30,VIC,56702,125230,,,0,0,,false,
DVIC-2020-12-07,VIC,81810,22769,,,,,,false,
DVIE-2020-07-06,VIELHA_E_MIJARAN,450,,,450,0,0,,false,
DVIE-2020-07-20,VIELHA_E_MIJARAN,3358.5,,,420,7223,0,,false,
DVIE-2020-08-03,VIELHA_E_MIJARAN,360,360,,,7029,0,,false,
DVIE-2020-08-17,VIELHA_E_MIJARAN,300,300,,300,6536,0,,false,
DVIE-2020-08-31,VIELHA_E_MIJARAN,415.46,340,,,6098,0,,true,
DVIE-2020-09-14,VIELHA_E_MIJARAN,171.43,171.43,,,6220,0,,false,
DVIE-2020-09-28,VIELHA_E_MIJARAN,48658,49367,,,6844,0,,false,
DVIE-2020-10-12,VIELHA_E_MIJARAN,15442,3234.6,,,7789,0,,false,
DVIE-2020-10-26,VIELHA_E_MIJARAN,4616.1,2401.4,,,6609,0,,false,
DVIE-2020-11-09,VIELHA_E_MIJARAN,4033,2777.7,,,6321,0,,false,
DVIE-2020-11-23,VIELHA_E_MIJARAN,25392,15331,,,6114,0,,false,
DVIE-2020-12-07,VIELHA_E_MIJARAN,174.11,2209.7,,,,,,false,
DVLC-2020-07-06,VILA-SECA/SALOU,450,,,450,0,0,,false,
DVLC-2020-07-13,VILA-SECA/SALOU,450,,,450,27903,0,,false,
DVLC-2020-07-20,VILA-SECA/SALOU,450,,,450,27789,0,,false,
DVLC-2020-07-27,VILA-SECA/SALOU,450,,,450,27422.5,0,,false,
DVLC-2020-08-03,VILA-SECA/SALOU,2917.3,480,,,27728,0,Valor Puntual,false,
DVLC-2020-08-10,VILA-SECA/SALOU,30,30,,,30718.2,0,,false,
DVLC-2020-08-17,VILA-SECA/SALOU,5859.7,300,,300,31660.1,0,Valor Puntual,false,
DVLC-2020-08-25,VILA-SECA/SALOU,450,450,,450,,,,false,
DVLC-2020-08-31,VILA-SECA/SALOU,480,480,,,29210.4,0,,false,
DVLC-2020-09-07,VILA-SECA/SALOU,8381.5,257.14,,,29945.7,1.2,Canvi Metodològic,true,
DVLC-2020-09-14,VILA-SECA/SALOU,510.13,219.02,,,23394.3,0,,true,
DVLC-2020-09-21,VILA-SECA/SALOU,9213.6,142.86,,,23621.6,0,,true,
DVLC-2020-09-28,VILA-SECA/SALOU,4982.7,8152.7,,,22047.6,0,,false,
DVLC-2020-10-12,VILA-SECA/SALOU,4930.1,3690.9,,,21004.7,0,,false,
DVLG-2020-07-06,VILANOVA_I_LA_GELTRÚ,653.06,,,653.06,16901,0,,false,
DVLG-2020-07-13,VILANOVA_I_LA_GELTRÚ,27304,,,653.06,15932,0,,true,
DVLG-2020-07-20,VILANOVA_I_LA_GELTRÚ,3359.4,12137,,,15568,0,,false,
DVLG-2020-07-28,VILANOVA_I_LA_GELTRÚ,1128.4,9860.7,,,,,,false,
DVLG-2020-08-03,VILANOVA_I_LA_GELTRÚ,19017,1133.2,,,16794,0,,false,
DVLG-2020-08-10,VILANOVA_I_LA_GELTRÚ,23927,4131.6,,,,,,false,
DVLG-2020-08-17,VILANOVA_I_LA_GELTRÚ,7811.9,13654,,,15652,0,,false,
DVLG-2020-08-24,VILANOVA_I_LA_GELTRÚ,1461.4,257.14,,,16002,0,,false,
DVLG-2020-08-31,VILANOVA_I_LA_GELTRÚ,1234.7,192.86,,,16105,0,,true,
DVLG-2020-09-07,VILANOVA_I_LA_GELTRÚ,11095,1307.3,,,21160,0,,false,
DVLG-2020-09-14,VILANOVA_I_LA_GELTRÚ,321.43,408.31,,,16443,0,,true,
DVLG-2020-09-21,VILANOVA_I_LA_GELTRÚ,2263.1,566.39,,,16961,0,,false,
DVLG-2020-09-28,VILANOVA_I_LA_GELTRÚ,1813.9,386.76,,,16731,0,,false,
DVLG-2020-10-05,VILANOVA_I_LA_GELTRÚ,12923,26215,,,14672,0,,false,
DVLG-2020-10-12,VILANOVA_I_LA_GELTRÚ,20286,7267.4,,,15037,0,,false,
DVLG-2020-10-19,VILANOVA_I_LA_GELTRÚ,36320,23586,,,16374,0,,false,
DVLG-2020-10-26,VILANOVA_I_LA_GELTRÚ,197870,213690,,,,,,false,
DVLG-2020-11-02,VILANOVA_I_LA_GELTRÚ,28066,35313,,,12473,0,,false,
DVLG-2020-11-10,VILANOVA_I_LA_GELTRÚ,10524,14303,,,,,,false,
DVLG-2020-11-16,VILANOVA_I_LA_GELTRÚ,2442.5,8814.7,,,15560,0,,false,
DVLG-2020-11-23,VILANOVA_I_LA_GELTRÚ,576.71,263.97,,,14290,0,,true,
DVLG-2020-11-30,VILANOVA_I_LA_GELTRÚ,342.86,779.97,,,16919,0,,true,
DVLG-2020-12-07,VILANOVA_I_LA_GELTRÚ,3336,1683.6,,,,,,false,
